,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,workout_type,average_temp
81,2,Watopia,17414.1,1880,1880,186.0,VirtualRide,4350358139,zwift-activity-685414215589792416.fit,4650247213,2020-11-17T12:32:41Z,2020-11-17T12:32:41Z,(GMT+00:00) Europe/London,0.0,"[-11.636558, 166.949898]","[-11.642452, 166.940816]",,,United Kingdom,-11.636558,166.949898,40,7,0,3,0,False,False,False,False,followers_only,False,b6605493,False,4650247213,9.263,15.8,True,154.4,180.0,False,True,131.8,-6.2,29,1,False,57.0,2265413,1,a4350358139,nw_fAyk~y^uAqAeAuB_@oAQiAC{AP_A\m@|@w@pEyCh@i@Re@?]Sc@iCmBMo@XWrAQROCw@gAuIE{BRcBZiAf@_AhAsAhCqAfD{@vNiBzBg@r@a@d@m@|A{Dt@mAxAeAjBi@rB?jBl@jA`AbClDbAfAdAf@lAJfFg@rB_@d[uI`BIl@d@FdBKhNSvB{@jDi@nBy@nBGpJKp@QZi@T_AHoHBYS[i@yCgKw@iA}@e@s@@gAp@a@|@EdAXpA`HpNSZo@VgKzAw@h@O^Bb@XVr@FlKsA`@BLF@Ni@\o@JoK|@[R?b@XVhAFbD]tBBbBTj@\Nd@LdCVh@|AjBRbAIj@QNqBf@MP?XbAvCd@T|@C\Z@RY`@qACy@PERJPd@LX\ARMN}@@iAk@i@C}@NgAb@sAbBmChBq@lAo@pCq@xFA`Dd@zGBfBO~Co@pCWZQDs@Q}BwBc@}BO]s@c@y@Mi@Rw@`C{BpCe@@eAa@g@EoAfAYN_@?k@Wm@gAYcBJy@|@gBn@c@lBo@f@ArARpBqBFSMi@}@yAc@W}@A{@LcBhAy@ToBCkCk@_BH}AZyBdAiAbA]~AgAdAc@n@e@hAG|@r@zAz@xCp@`@lAQV_@`@iAPGz@CdAi@d@J\XRb@\~CMdBBpAGPgAFYRO`A?fAP`@jCvBz@^j@CpEgBR?fAj@f@Dz@QvBaAl@q@l@sB~AqApA{ARm@HiAGgBQw@oAkBeAsD{@aA_Cy@kDg@{If@uAZgAj@WZe@hAiAfAYp@Ht@l@nBn@pEl@dAf@\p@Hr@ILKTeA\W~H_B^P`@tA|@Z~@N~@?\KVe@RcBE_BaAiBo@gBmA}@}Ao@}ASeB@iAPqAl@eB`Ba@`AIhANvAz@lCt@~@dBz@dAX~@D|@Kn@Wd@c@jAuBNw@E{@UgAUm@i@q@i@]q@Q{BDs@T]X]t@QbA?h@Jl@bAdBbAd@p@@n@M~@s@^mABeAK_@q@m@{@]o@Gq@DoAvAOBMKFi@`@_Aj@_@v@OnBBr@Xh@d@\p@XpAHt@It@eBtCk@Zs@Nu@@s@IaBm@aAm@m@aAi@aBSiAAiAJm@Rg@hC{B,2,94.7,224.0,236.0,421.1,True,376.0,,
82,2,☁️ Afternoon toddle,1542.8,1710,1746,0.0,Hike,4346702141,activity_1605543404.tcx,4646379226,2020-11-16T16:16:46Z,2020-11-16T16:16:46Z,(GMT+00:00) Europe/London,0.0,"[52.887659, -1.29883]","[52.887741, -1.298758]",,,United Kingdom,52.887659,-1.29883,0,5,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4646379226,0.902,1.8,True,95.0,107.0,False,True,31.2,30.5,0,0,False,3.0,2265413,1,a4346702141,_pxaIv{|F@HKd@C?G|@Sv@Yj@AJGHSf@ONAHKFKDICMBAA@FATE?IBKAMLCFCl@GXQNWx@OTKHM`@Kp@CFKFEAOOEKYQe@e@Se@C@I?OSEMA@GIKEE@GEAOH[A@AQCGD_@HWFa@YWAEBUKKQWIi@BEAOBIb@Qr@e@POTc@JMB@JONIb@MH?@CBg@EgBM{@Cu@@CJ?FQCkAGOGYAQI[Ea@B@Mg@Ae@W_BCa@BSDG^O,2,,,,,,,,
83,2,⛅ Lunch Run - steady phlegmy one,5039.4,1454,1467,19.5,Run,4345674901,activity_1605526892.tcx,4645293184,2020-11-16T11:41:53Z,2020-11-16T11:41:53Z,(GMT+00:00) Europe/London,0.0,"[52.887237, -1.298297]","[52.88679, -1.29839]",,,United Kingdom,52.887237,-1.298297,0,7,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4645293184,3.466,7.1,True,151.9,183.0,False,True,40.8,30.6,0,0,False,40.0,2265413,1,a4345674901,ihxaIn|{FTe@`@EFBb@FRLJ@tAJDARDVLTPvBp@PJh@t@TRhDzDTR`CdCz@hABLGV@TE`@Or@NVr@n@d@n@|@n@VJ~APD@TI\DFJFPJfD@dANxD?\K`Ag@tBUf@Ut@e@zBa@vBEx@Ar@S~CKjAIjDWdDAn@[dD_@|COnCAbAQjDe@xEW|AEfA@PZdAHl@\nHj@`H@BF`ANbAPvBd@dEm@gHWgCY}De@yEYiFGi@Qq@CkADaAXuCJkBXaDFkAH_A`@aHDa@j@sIFk@D_Av@oLfAqERq@^cATaAAaBGmBAuAMiD@_AAEUKm@Oe@A[Is@GQGKGs@o@m@_@USO_@?k@VmBU_@g@m@i@i@g@o@IEYYyA{Ak@s@MI]]QWs@u@[e@QMaAe@SCMEo@e@a@QiAFe@FKAGEWAICUFWV,2,,,,,,,0.0,
84,2,France-😰 z3 spinning,6804.6,1899,1967,352.0,VirtualRide,4342056394,zwift-activity-684010933063487392.fit,4641417368,2020-11-15T14:04:38Z,2020-11-15T14:04:38Z,(GMT+00:00) Europe/London,0.0,"[-21.737012, 166.180395]","[-21.710467, 166.223659]",,,United Kingdom,-21.737012,166.180395,0,4,0,15,0,False,False,False,False,followers_only,False,b6605493,False,4641417368,3.583,10.6,True,147.5,163.0,False,True,360.4,13.0,0,1,False,41.0,2265413,1,a4342056394,jotcCmbhu^g@{AIc@eAuDIe@o@yB[uA_BgGuAyF?aATy@f@sALk@By@CmAMuA]sCuAoH}@qFYwBOqBKsCIaEQmEEe@Me@MOIGMCOAk@HiBf@q@J}@?UE]O{@s@mAsAyC{CeAkAq@gAc@y@kAcCu@iBk@iA}@eAwDkDaAq@w@]_AW_Ce@}Ck@g@MqFqBa@UKOK]mCiNUaB_@qDYyBQcAUo@S]W[aCcBUU]e@Uc@{BcG[o@a@k@}@aAgFyESUEIAMB}@~@mOHeCAo@Gc@Wm@CQA[HoAASQUqAiAg@m@Ua@q@kBSm@Ec@@w@XsDHiBHu@Ni@^g@hAgAZO\KpCm@~@MNM?KCGGEQCwEK_D@}BD?CmAP_@?OGGWAcDGgAKOSK[Ge@CmEGI@iACyC@uCFiCLy@Hi@HUJa@ZQFe@Fu@Bm@Hc@Nm@^,2,92.4,158.6,159.0,301.1,True,221.0,,
85,2,⛅ Lunch toddle,990.7,1079,1786,0.0,Hike,4341230772,activity_1605437984.tcx,4640551421,2020-11-15T11:01:23Z,2020-11-15T11:01:23Z,(GMT+00:00) Europe/London,0.0,"[52.967946, -1.328194]","[52.96789, -1.328266]",,,United Kingdom,52.967946,-1.328194,0,3,0,2,0,False,False,False,False,followers_only,False,g6779208,False,4640551421,0.918,2.6,True,87.1,102.0,False,True,54.0,52.5,0,1,False,2.0,2265413,1,a4341230772,shhbIflbGL[\g@KX[f@BHEGB@E?IPa@TGJA?c@a@?GGGSw@Kg@ACASKW?IIa@EgAMQO]GYQ]Iu@@EBB?@BCCCIDACKc@@MIUOBY?MDIASHM@QAQQg@@q@h@OREPCd@FZJ\^n@\Hd@GJIFA\QF?bAm@TALVPPVf@PFDGJ[`@]NGBEB??BZYNEZUB@VMRQFALDRGJ@RHTb@BPEVGz@@AARDLAHGVILAb@CJS\GHIh@GRQTMVIH?E,2,,,,,,,,
86,2,London - old 23mm tyre on and intervals #waitingformygp5000s,17087.7,1936,1936,88.0,VirtualRide,4336226260,zwift-activity-683262371212694512.fit,4635247985,2020-11-14T13:17:22Z,2020-11-14T13:17:22Z,(GMT+00:00) Europe/London,0.0,"[51.509499, -0.079997]","[51.504891, -0.075735]",,,United Kingdom,51.509499,-0.079997,9,5,0,18,0,False,False,False,False,followers_only,False,b6605493,False,4635247985,8.826,15.0,True,156.5,180.0,False,True,31.4,8.6,1,1,False,60.0,2265413,1,a4336226260,imkyH~rNBTn@jBPx@NnAJ`BC`C}AtV]xDQvCOrAw@lE[rBiBhPw@|JIhBIfCIdOKdGD|Bh@bGHfB@bAEdO?rAHpEIxY?vEBbBPfEJhB^`F^rC`AtF|@pEb@~Ap@nBpAtChBdDbA|@rBtAf@XbBv@d@ZNPLVD\@\CZWdBqBfR]~B@`@^|@DV@\C`@YhAGj@q@fLCnA@XJl@fAnE|ChLbCtJrBzGB`@I\OVw@l@eFdF}DlDGJ?N@PRr@xA`EnBbFdDdIhAdCvA|Dt@bBx@hBrA~BfBbFj@fB^pBPtBL|CD~FRzB`@zC|@xKNvCJzEPxBt@pFz@pDf@nAnA`BfAnA`BvBp@lA~AjDNJN@PENMXi@Rs@j@oCt@}G@a@C_@@a@D_@JYPQRK|@[LWBa@OgDF_@NSRItBYbEs@nIeBr@KxBUbAQNGJQBY?YEu@A[HULMPGPAPDLNHVHt@FXNLP?PCfAc@PEjAId@I`B_@PKlFuJ|DuHjBgD~DoIbCmEHSNo@PgB@mBEwG?wAHoCV_GLqBZeEjAgLRkCDu@@y@CiCMiBg@oDWuCmA_Lw@sIYuBScAUaA[{@a@s@g@e@w@i@iAk@k@W]SkBaBY[k@cAi@iAwAmEg@oA_@w@e@o@gFeEaCqB]W]OmA]{@IeDAwDFcAFa@FeABoCb@aGr@yDJi@HoBn@eATa@@sEIsC?u@@yFAmAFeAFiANu@LyA\oA\iHtCODs@JQAOIOQMUI[?a@D_@^iCn@iG|@cIRoADi@Ei@Q]WSm@]oB_A}B}Ay@s@Y]iAsBq@sAc@gAu@sBi@kB{@mEs@yDa@kCOuAk@mHSkFCoBBsIAiFFeMI}GFqN?yAEsAEu@i@yFGyBJaHJ}NFcCNmCr@oJbBkO\_Cx@mEJ_ARoDT}BNoBxAmU@gBEeAK_A[eB}@kCIq@L{DVkB@]B}EEqAQiBQmA[}ACY?WDWd@wAVi@Zc@PMPEd@@|ATpEl@tB`@NDrJbG,2,88.9,160.7,175.0,311.2,True,376.0,,
87,2,☁️ Morning toddle,1514.1,1611,1651,0.0,Hike,4334672377,activity_1605343163.tcx,4633618634,2020-11-14T08:40:56Z,2020-11-14T08:40:56Z,(GMT+00:00) Europe/London,0.0,"[52.887653, -1.298667]","[52.887729, -1.298738]",,,United Kingdom,52.887653,-1.298667,0,3,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4633618634,0.94,1.7,True,98.9,115.0,False,True,31.2,30.5,0,0,False,4.0,2265413,1,a4334672377,_pxaIt{|FWrAGn@Sl@IJQf@SXOZEF]L[@c@KWYMUUq@C?MJCCIaAAu@CUC}@CMGIK?[LYNEFOEGBS`@UFSNOL[RMRw@TUPYMYi@OcA?[HCp@a@PGPQ\ONONIHQXU@e@HOBSHKDSRI?BLKVId@e@F]IgARO@MKs@WuACWMi@I_AFWd@O,2,,,,,,,,
88,2,Afternoon Activity - HIIT,0.0,1240,1240,0.0,Workout,4331436108,activity_1605273105.tcx,4630190824,2020-11-13T13:11:45Z,2020-11-13T13:11:45Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,2,0,1,0,True,False,False,False,followers_only,False,,False,4630190824,0.0,0.0,True,117.0,136.0,False,True,,,0,0,False,4.0,2265413,1,a4331436108,,2,,,,,,,,
89,2,"Yorkshire - cut short, tyre trouble.",13763.3,1627,1627,242.0,VirtualRide,4323232252,zwift-activity-681179810654561856.fit,4621413217,2020-11-11T16:19:43Z,2020-11-11T16:19:43Z,(GMT+00:00) Europe/London,0.0,"[53.990257, -1.541318]","[53.991335, -1.541788]",,,United Kingdom,53.990257,-1.541318,0,4,0,86,0,False,False,False,False,followers_only,False,b6605493,False,4621413217,8.459,23.0,True,144.2,166.0,False,True,182.6,97.0,0,2,False,29.0,2265413,1,a4323232252,a~ohIf`lHh@OhB}@zDcCpEyCNE`@@\TJRPj@TbAzBzLpGn\^pBbHv^xDzS|Hna@\rChBrQjBhPbDrZnHrp@`@jElG|k@vBfR\zBFx@EZKNQBqBYeRaDwDg@cF_@uBG}AIa@E_@QaAo@aAaAa@]e@ESv@O~@Yp@e@Y]q@e@WkA@_@U][]UqAg@eHkD_Bu@iBo@eAe@kAo@q@i@i@o@c@o@eBwC]a@a@_@sAs@q@Qe@EoDUw@IgAEiCQiFUwAKMCYUIOIUKu@?]p@_Xd@eULwEC{Ag@uI?u@Lm@hFsHv@cAZ]^Q^I~@I^FXXl@`AXV\?R]Di@EmAoAaMWsE@g@De@j@iBzEiNlAyDp@_BTWLE|Ae@p@[|C}Bb@_@t@u@r@gApFeJlAoBTa@?WIWg@gAmAcC_@}@kBuDs@cBa@gAm@uBi@_CmE{SSm@Ue@Wa@YQwAc@oAm@q@a@aBmAsBcBaAcAi@q@eCeDcA_BY[[NOl@Cp@Bj@Df@d@|AtB|F`AvCxFh\j@zDJhAEVIN}@f@eA`@a@\KX@`BMzA[jAe@|@]X{BnAuFpCUSKi@YuBw@yEu@cDu@aCo@_BcAyBaEiIyB_FiBiGUqAe@}CKa@SWyAuAcAuAQe@Ii@Cm@[qGBa@NSd@MfB]fA]lAWtAa@p@Yt@e@zC_CVIRNfApC^r@p@dAjAnATJT@~@Kj@M|@]PMF_@I_@m@oAyBuJCc@H_@\k@v@y@xCiCl@c@f@[fA]jDaAdBm@,2,91.0,206.1,218.0,335.3,True,285.0,,
90,2,Lunch Activity - quick weights circuit,0.0,1244,1244,0.0,Workout,4322084439,activity_1605098084.tcx,4620200121,2020-11-11T12:34:44Z,2020-11-11T12:34:44Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,2,0,1,0,True,False,False,False,followers_only,False,,False,4620200121,0.0,0.0,True,98.7,120.0,False,True,,,0,0,False,3.0,2265413,1,a4322084439,,2,,,,,,,,
91,2,⛅ Lunch Run - very steady jog,5101.9,1467,1473,0.0,Run,4317033174,activity_1605011393.tcx,4614860289,2020-11-10T12:29:53Z,2020-11-10T12:29:53Z,(GMT+00:00) Europe/London,0.0,"[52.887417, -1.298471]","[52.887446, -1.298488]",,,United Kingdom,52.887417,-1.298471,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4614860289,3.478,5.4,True,142.0,182.0,False,True,31.4,29.8,0,0,False,31.0,2265413,1,a4317033174,_hxaIb}{FRm@BCPCP@b@NJ@X?x@IZ?^J^Xj@FtAh@n@h@lArARXJZV\d@h@b@r@`@^l@z@b@\n@r@b@^@FCx@S`AAXHRTRzAbAd@Rx@RlAPj@AJI\s@b@m@f@YNONEZUFIVk@DKCe@@cCLgCAsBWuB[yAMy@c@gAcAqB[g@a@]IEE@Of@GNE?CSNw@ASIW{@kAYm@[c@yAoCeBwBQYcAuAKUMQkA}Bg@u@Yo@c@k@{@}Am@s@[i@_@c@m@aAy@cB]_AIIIYW[KC[USC[@i@Rg@d@o@b@OHc@b@WP]\]PQFg@Vk@h@YN[d@g@Tk@\QPo@j@qCfB_@b@}An@_AXQJGJAN@tBUxAEPu@pAIVa@x@]xAI~@AbABl@F\Lt@P`@~@xCTbA`@vENf@n@lADBLBj@EPHBFHjA\~BLpAD`AARGPQNa@Ts@n@_@fA]XQJqAjAm@^QTADBXRv@d@|@NFTC\Ol@a@VUt@a@fAiARMRIFAD@FB@JHnDVjAJVPTBFTTZP\@VEXMNMX]`@aARw@b@qC,2,,,,,,,0.0,
92,2,🌧 Afternoon toddle - pre goujon,1126.0,1237,1237,0.0,Hike,4313370841,activity_1604939193.tcx,4610974887,2020-11-09T16:27:28Z,2020-11-09T16:27:28Z,(GMT+00:00) Europe/London,0.0,"[52.88744, -1.298553]","[52.887716, -1.298818]",,,United Kingdom,52.88744,-1.298553,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4610974887,0.91,1.7,True,90.4,98.0,False,True,31.1,30.5,0,0,False,2.0,2265413,1,a4313370841,_pxaIv{|Fa@jCC?Kb@MXQ\A?Sb@[ZOHc@Be@UYYSi@E]Mw@QaDGg@EgBMgB?OH[?MCK?MOWCk@OeAG[Ca@Mg@?KC@Ig@Cg@CID[LCVK,2,,,,,,,,
93,2,Morning Activity - Weights and HIIT,0.0,1808,1808,0.0,Workout,4311571588,activity_1604910234.tcx,4609054315,2020-11-09T08:23:54Z,2020-11-09T08:23:54Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,3,0,1,0,True,False,False,False,followers_only,False,,False,4609054315,0.0,0.0,True,117.6,144.0,False,True,,,0,0,False,6.0,2265413,1,a4311571588,,2,,,,,,,,
94,2,☁️ Afternoon toddle,1873.9,2065,2106,0.0,Hike,4308733199,activity_1604848139.tcx,4605994564,2020-11-08T15:10:14Z,2020-11-08T15:10:14Z,(GMT+00:00) Europe/London,0.0,"[52.887393, -1.298489]","[52.887704, -1.298787]",,,United Kingdom,52.887393,-1.298489,0,6,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4605994564,0.907,1.6,True,115.7,141.0,False,True,32.1,30.5,0,1,False,7.0,2265413,1,a4308733199,_pxaIv{|F?HUpAAJWnAOP[r@Y\B@ADa@LK?GBQAGd@KFQ|AGTQDQXELONUt@Gn@PFDHTZBHb@b@JB\XHBP@HD@JAROf@KNUAUK?EKMMGQWSQCGYQEIWSIe@IQOi@YWAEICSO[s@SOU[EOE?OJW?MDGAC]BUIWOOQW_@OSYG@AEBB?D?GOCQQWg@EOKW_@[@CKSG@EUIKDHCRDAFFJBBHGGD@@CO?GO@UBGBTGBWUTk@@MGQGk@C?EGG]KY@a@EYAUCOSk@B]HSHKd@OT?^IB?DPHCDQHIp@]P?RF@a@FMZ[NCRBDEDA`@]VA`@D\EV@b@SLJ@b@DFF?,2,,,,,,,,
95,2,London - indoor intervals 2min 150w 1min 200w 30 sec 250+w 1 min 200w x6,21093.9,2553,2553,218.0,VirtualRide,4307552997,zwift-activity-678888893125999648.fit,4604748644,2020-11-08T12:28:05Z,2020-11-08T12:28:05Z,(GMT+00:00) Europe/London,0.0,"[51.509712, -0.074894]","[51.509303, -0.084686]",,,United Kingdom,51.509712,-0.074894,2,5,0,31,0,False,False,False,False,followers_only,False,b6605493,False,4604748644,8.262,21.6,True,157.8,181.0,False,True,155.6,3.0,1,1,False,84.0,2265413,1,a4307552997,unkyHbsMAj@^nBLbARzBDhAEdFYbCM|DJj@x@|BTjAT|B@jBCdAsAlTy@tKQ~Au@`E[vBeBtOs@bJWtFKpOKhHH|Bj@jHDfBEbPHbIGbIA~TTtHl@pIp@lEpBnKd@|Ap@pBlB~Dt@rA\b@jDfC`D~A`@b@JVD\Ez@WdBiBzPe@lDD^LVZZb@Af@OzDiB~By@xD{@rC]hBK|H@f@LNRH\BdCm@`Q?pBjDhs@Kp@Ud@{CdD_@PwAEMNSj@BxDq@xd@AfKEr@IRMHOGKQGs@?w@t@ug@D}E?sEVqBC]YmA{Vwx@oAkEe@oB]o@WY[Oi@EMKQe@W{AKO_@C}A`@OAMMGUEs@@{EiBaFeBgEqBaGq@yBc@gBC[F[NCNPlAhEdChHpI|SLTt@V|@p@nAYnDaBbC}@lCo@~B]|CS~CAxOTxEmAhEMpKyAnAC^OLm@dBsZG[eCe@GYt@gNFi@XMr@FL_@ZyGJgAJ]NYx@q@l@cARy@B_@C_AG]]g@kFqCIWB]b@eD@[MOyDm@aBRQGKWA]d@aBGW[[wBCo@LcFlCoA`@{B?[OIYSiDFaAToAj@yB`BaFb@eAl@cAdA}BpCgHp@uAr@cAj@m@jAu@bBw@J[?g@c@Wk@AkDtA{BhBwEtFi@z@QHOCIQCc@Lk@t@}@vAcCnCyFx@uAr@m@~DgEfGoDpFcEpG_GXBLNFVBj@IjB?`BJ`EFj@b@fBN\VNh@AZKt@k@\G`CVNKJUdAkDHwBCyBKyA}AyGQcAIwD?eEDgIEyE@gBZqH`@sEV}FCiGYkKMcBg@kE_@aBWe@_@Ya@EeEt@a@C[SQi@Gq@CiEIaBMk@e@kAk@aAq@q@w@[]@[Pk@~@cCnGk@bA[R_@?[QW]c@oAKk@Cs@N_RE{BG}@e@mDu@aDm@}Aw@gA{@q@_AO]Js@r@k@bAc@jAKj@GnCEn@WzASd@Y^]D[Wi@iAQi@e@eCEo@@o@VaCCi@UWwBa@UFG`@i@rKF\JTz@fAVj@^bBBpASfB]~@m@b@q@LoAUyBiAKM?k@J_A?UIQkHsDKAIHq@pEU^M@}I{FyK}GmLiBa@?_@Na@n@Yr@Wt@Ef@Fh@j@tDN`BDhACdF[rCIxDHh@l@xAT~@VhBJ|ACpCu@nL,2,90.9,172.6,183.0,440.7,True,339.0,,
96,2,Paris,6655.5,819,819,39.0,VirtualRide,4301443968,zwift-activity-678164813509973056.fit,4598265192,2020-11-07T12:29:31Z,2020-11-07T12:29:31Z,(GMT+00:00) Europe/London,0.0,"[48.868035, 2.31277]","[48.868066, 2.312708]",,,United Kingdom,48.868035,2.31277,0,8,0,124,0,False,False,False,False,followers_only,False,b6605493,False,4598265192,8.126,13.6,True,146.7,159.0,False,True,71.4,41.4,0,1,False,16.0,2265413,1,a4301443968,epgiHyubML{@HWD[JWd@uBdKse@Pk@LQNKb@CdAH|@TlAR\@NGJMHSv@gDxB}JHk@Ne@rBaJhDwOFk@Vy@hAmF@USe@g@YUYgEcCqEgDYMKCKAKBWNGLO^iC~LmHr\i@dCKn@CX?lAQ|CCpADXRh@pAjBVf@Np@?VKp@cGlXIh@U|@{GzZ}@|DaBzH}CdNgBjIO|@c@`ByBzJq@dDOb@gAdFqF|UOb@KLu@\WTU^Od@CTCj@?XHl@Pf@JNZVLB^B^KXYTc@FUFm@?k@Gm@WqAAYDk@hE}QxP{v@jH{[,2,,123.3,125.0,101.0,True,221.0,,
97,2,FTP Test (shorter),13685.4,1821,1821,171.0,VirtualRide,4301356336,zwift-activity-678148982277292048.fit,4598172646,2020-11-07T11:58:00Z,2020-11-07T11:58:00Z,(GMT+00:00) Europe/London,0.0,"[-11.637202, 166.953912]","[-11.639808, 166.938976]",,,United Kingdom,-11.637202,166.953912,2,7,0,14,0,False,False,False,False,followers_only,False,b6605493,False,4598172646,7.515,15.9,True,151.6,178.0,False,True,131.8,1.4,1,1,False,48.0,2265413,1,a4301356336,p{_fA}d_z^s@n@aEnCgAhASb@M`A@x@LfAb@dBp@|Ah@x@r@p@vAbAvBjA|FbBnAj@n@h@z@xA|AvEp@rADZCHOJK?aBaBq@Um@Ck@Le@\Yf@Gl@TvA~@`DjBpFlAzC^b@ZJn@MhAc@fCYt@F~A`@vBDp@MhBoA|@O~@BVP~@xAJZ?NQXsAvAMFqAUe@?sBp@q@d@_AjBKv@LhAh@rAl@h@j@Hj@QbAcAf@?xAf@`@IpBgCz@gCJK\Gv@Rn@d@L\NjANd@tBpBTh@Fl@ATOf@oChFc@h@{@f@WZM`@_@zBWn@u@p@kAn@qAb@u@HqDWcAROGEOTUp@UnBO~Bm@dCiAh@o@XmAN]~AqA~@eAZe@Ni@DiBQgBQ_@eA}AcAoDUa@][q@]_AY_Eo@gA@eHh@oAXcAj@SXa@dAsApASj@Hx@j@bBXjCZtA^r@^^`@Ln@D`@GPMRcAZYfIaBTJ\pA^VbAT|@Jn@CVMRa@Ns@DkAAy@Qk@u@mAc@sAc@g@qAy@oAa@yAMmBB{@PiAf@iBbBYj@QfAFtAh@vBn@pAx@p@nBx@dAN|@Ez@Sl@c@jAqBRm@@s@K_A[gAYg@g@e@c@Um@Mu@AaAHo@Ra@\Ud@Of@Gv@@j@H^Zp@l@v@f@X\F`@?n@Ix@e@T[Ro@Hu@Ac@Yo@k@a@q@Yu@Gu@HgAtAQ@MMBUPk@Zm@n@[v@Kv@Av@HfAn@`@l@Tr@RnAAv@Un@u@rAa@d@k@Zq@Lu@@kAS}Ao@i@]a@i@c@gAc@cBGmALkAVi@fBcB`Ae@jAUjBAnALlA`@xA`A`@l@^lAp@dAJZBv@ErAOt@OTULu@BmAQo@QQQYiAQOWE}H~AQHW\Mv@OJc@Fe@Ca@M[[c@w@WuAWgCu@cCDg@Xc@`A}@j@wAPQ|@c@lB_@jGc@r@AdBRfB^jA^j@^l@fAz@|CpApBLv@Dv@CtAGZ[p@mArA{AjASf@S`A[f@}@h@cA`@m@Po@?UEu@g@S?g@LeE|Ac@Ec@QsCcCI[?_AL_AJKPCx@CLMDSEqALaB[sCUs@m@c@c@EaAh@iAFUZQp@QZYLc@F,2,91.5,151.8,172.0,276.5,True,314.0,,
98,2, warm up,4161.7,490,490,23.0,VirtualRide,4301154527,zwift-activity-678144134618171184.fit,4597960576,2020-11-07T11:48:22Z,2020-11-07T11:48:22Z,(GMT+00:00) Europe/London,0.0,"[-21.697889, 166.172955]","[-21.713986, 166.19499]",,,United Kingdom,-21.697889,166.172955,1,4,0,50,0,False,False,False,False,followers_only,False,b6605493,False,4597960576,8.493,13.7,True,121.9,142.0,False,True,34.0,12.8,1,1,False,2.0,2265413,1,a4301154527,xzlcC}sfu^\o@NQROTIbAOPGjAe@^UJQDQ?{@GaBDe@HOLINGr@Ov@GLKFOAg@@SHOLMr@Un@_@PCd@CPENIX[j@}@XWlBq@p@KvDB|AL\AZGXMTSPUJYFY?WEWOS]U}Ag@MOIU@QHQLMbAg@RMLSDWAWQ[YQiAg@QSGS?QDQj@kAHWBYGc@Q_@USqCqAm@]KOCQ?MFW~HoMRYLKLEN?NDpCbCf@TTBTARGPKJQHQJe@@_ADUHSNMRGR?RDpAr@b@NP@RAPGNIJOHQHi@?iCBo@FWLSPOTETAh@Df@PrAh@j@NV@TGTKPQLUHWDW?[EW[eAuAcDS_ACU@SDUJQ^Wd@QNKLOHOJg@VgCHe@HMx@i@P_@DQ?QCSQ_@s@oAEQ@Sf@sAJw@Jc@\cA|@oB\wAHOJK^QP@^LNBPA`AU`Bk@dAU`@Oz@g@jAc@JIFM,2,83.3,129.3,134.0,63.4,True,188.0,,
99,2,⛅ Morning toddle,1523.8,1644,1755,0.0,Hike,4300911023,activity_1604745008.tcx,4597702933,2020-11-07T10:30:10Z,2020-11-07T10:30:10Z,(GMT+00:00) Europe/London,0.0,"[52.887878, -1.298719]","[52.887696, -1.298771]",,,United Kingdom,52.887878,-1.298719,0,5,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4597702933,0.927,1.9,True,92.9,122.0,False,True,31.2,30.4,0,0,False,3.0,2265413,1,a4300911023,o{xaI`d|FWLUTIDKPRfBTpA@\SDc@@QKIFMBE?GMA@MUAAMBuBtAY`@UPSLGOAWG]?YIi@EMOQCCM?IEMLGLE?EHK@SRD@Xa@VMFIFCF@X^Ph@@H?PTnAB@HIFAF?HRRdB\vABPCT^zBAHIBBn@Jn@FPDEPCD@ABDH?AB?PQZIXUD@FG@@FKFU`@e@NGTSJARGLHFGF?Ba@GiARICBTQLC,2,,,,,,,,
